,member_casual,station_name,station_lng,station_lat,station_rides
815,casual,Damen Ave & Sunnyside Ave,-87.679258,41.96325,2814
816,casual,Western Ave & Roscoe St,-87.687288,41.943034,2814
817,casual,Racine Ave & Congress Pkwy,-87.65703,41.87464,2813
818,casual,Leavitt St & Addison St,-87.6834295,41.94655566666667,2807
819,casual,Lavergne & Fullerton,-87.75,41.92,2803
820,casual,California Ave & Montrose Ave,-87.695439,41.961068,2800
821,casual,Southport Ave & Clark St,-87.664199,41.957081,2794
822,casual,Emerald Ave & 31st St,-87.6450795,41.838237166666666,2793
823,member,Central Park Ave & Bloomingdale Ave,-87.716755,41.914166,2791
824,member,Albany Ave & Montrose Ave,-87.705866,41.961041,2781
825,casual,University Library (NU),-87.673447,42.052939,2777
826,casual,Halsted St & Roosevelt Rd,-87.648625,41.867324,2777
827,member,Pulaski Rd & Fullerton Ave,-87.73,41.92,2771
828,member,Kilbourn & Roscoe,-87.74,41.94,2764
829,member,Cherry Ave & Blackhawk St,-87.655618,41.907221,2760
830,casual,Laflin St & Cullerton St,-87.66355991363525,41.85491457576575,2759
831,member,McCormick Place,-87.6188346489,41.8513751729,2754
832,member,Kimball Ave & Belmont Ave,-87.711561,41.939398,2750
833,casual,Chicago Ave & Washington St,-87.679101,42.032562,2736
834,casual,Hyde Park Blvd & 53rd St,-87.58,41.8,2735
835,member,Glenwood Ave & Touhy Ave,-87.666058,42.012701,2733
836,casual,Central Park Ave & Elbridge Ave,-87.7168892935,41.93533728263,2723
837,casual,State St & 19th St,-87.627542,41.856594,2709
838,member,Jonathan Y Scammon Public School,-87.73,41.94,2701
839,casual,Kosciuszko Park,-87.72380583333333,41.93044983333333,2690
840,casual,Ravenswood Ave & Berteau Ave,-87.673567,41.957921,2684
841,casual,Morgan St & Lake St*,-87.65228927135468,41.88549170626906,2684
842,casual,Clark St & Elmdale Ave,-87.66972362995148,41.99086044812557,2680
843,casual,Clinton St & 18th St,-87.640826,41.85795,2671
844,casual,Wolcott Ave & Polk St,-87.67370583333333,41.87131183333333,2664
845,casual,Lincoln Ave & Roscoe St*,-87.67066776752472,41.9433502470174,2662
846,casual,Avers Ave & Belmont Ave,-87.72354366666667,41.939403,2659
847,casual,Clinton St & Tilden St,-87.640795,41.875885,2589
848,casual,Kostner Ave & Wrightwood Ave,-87.74,41.93,2584
849,casual,Lamon Ave & Belmont Ave,-87.75,41.94,2569
850,member,Kedzie Ave & Argyle St,-87.71,41.97,2531
851,casual,Morgan St & 31st St,-87.65114,41.8378,2529
852,casual,Kimball Ave & Belmont Ave,-87.711561,41.939398,2528
853,member,Kenosha & Wellington,-87.73,41.93,2514
854,member,Lincoln Ave & Belmont Ave (Temp),-87.671114,41.939532,2506
855,casual,California Ave & Byron St,-87.698051113,41.95216219326,2498
856,member,Halsted St & Archer Ave,-87.646795,41.847203,2484
857,member,California Ave & Winona St,-87.7,41.97,2473
858,casual,Long Ave & Belden Ave,-87.76,41.92,2451
859,casual,Morgan Ave & 14th Pl,-87.651062,41.862378,2421
860,casual,Clark St & Schreiber Ave,-87.67138933333334,41.9993005,2413
861,casual,Washtenaw Ave & Lawrence Ave,-87.696027,41.968987,2408
862,member,MTV Hubbard St,-87.68,41.89,2381
863,member,Wells St & 19th St,-87.633879,41.856802,2377
864,casual,Harper Ave & 59th St,-87.58828166666666,41.787968166666666,2373
865,member,Kostner Ave & Wrightwood Ave,-87.74,41.93,2359
866,casual,Sheridan Rd & Greenleaf Ave,-87.662412,42.010587,2359
867,casual,Western Ave & Congress Pkwy,-87.686445,41.874749,2352
868,casual,Lincoln Ave & Balmoral Ave,-87.69,41.98,2329
869,casual,Rhodes Ave & 32nd St,-87.61329066666667,41.8367245,2317
870,member,Sheridan Rd & Greenleaf Ave,-87.662412,42.010587,2300
871,casual,Keystone Ave & North Ave,-87.73,41.91,2296
872,casual,Spaulding Ave & Division St,-87.709219571,41.90270659438,2286
873,member,Greenwood Ave & 47th St,-87.59940183333333,41.809750666666666,2279
874,member,Avers Ave & Irving Park Rd,-87.72,41.95,2274
875,member,Kosciuszko Park,-87.72380583333333,41.93044983333333,2262
876,member,Whipple St & Irving Park Rd,-87.7,41.95,2260
877,member,Christiana Ave & Lawrence Ave,-87.7118306675,41.96835449363,2252
878,casual,Lincoln Ave & Winona St,-87.6925025594,41.97491129677,2236
879,member,Avers Ave & Belmont Ave,-87.72354366666667,41.939403,2235
880,casual,State St & 35th St,-87.62679755687714,41.8310363140161,2229
881,member,Evans Ave & 63rd St,-87.61,41.78,2228
882,casual,Troy St & Elston Ave,-87.7066499009,41.94524356848,2226
883,casual,Clark St & Lunt Ave,-87.67419,42.009074,2219
884,casual,Oakley Ave & Irving Park Rd,-87.6859995,41.95419566666666,2215
885,member,Wentworth Ave & 24th St (Temp),-87.6321405172348,41.85008369347577,2195
886,casual,Long & Irving Park,-87.76,41.95,2195
887,casual,Western Ave & Fillmore St,-87.686234,41.868563,2192
888,member,Western Ave & Lunt Ave,-87.690492,42.008594,2188
889,casual,Kenosha & Wellington,-87.73,41.93,2187
890,casual,Halsted St & 21st St,-87.64657583333333,41.85381566666667,2184
891,casual,Central Ave & Parker Ave,-87.77,41.93,2180
892,member,Rockwell St & Cermak Rd,-87.69,41.85,2178
893,member,Bernard St & Elston Ave,-87.713949,41.949923,2167
894,member,Wentworth Ave & 35th St,-87.632504,41.830777,2165
895,casual,Leavitt St & Lawrence Ave,-87.684001,41.968885,2160
896,casual,Lockwood Ave & Wrightwood Ave,-87.76,41.93,2130
897,member,Central Ave & Parker Ave,-87.77,41.93,2129
898,member,Halsted St & 21st St,-87.64657583333333,41.85381566666667,2126
899,member,Lake Park Ave & 44th St,-87.6,41.81,2122
900,casual,May St & Cullerton St,-87.654127,41.855136,2119
901,casual,Kilbourn & Belden,-87.74,41.92,2116
902,member,Western Ave & 21st St,-87.685838,41.854109,2045
903,casual,Hoyne Ave & Balmoral Ave,-87.681932,41.979851,2043
904,member,Yates Blvd & Exchange Ave,-87.57,41.76,2030
905,casual,Prairie Ave & Garfield Blvd,-87.618691,41.794853,2028
906,casual,Greenwood Ave & 47th St,-87.59940183333333,41.809750666666666,2028
907,member,N Shore Channel Trail & Argyle Ave,-87.7,41.97,2024
908,casual,Greenview Ave & Jarvis Ave,-87.66857,42.015962,2017
909,member,Hamlin Ave & Montrose Ave,-87.72,41.96,2016
910,casual,Wentworth Ave & 24th St (Temp),-87.6321405172348,41.85008369347577,2016
911,member,Halsted St & 18th St (Temp),-87.64638841152191,41.8583706903062,2014
912,casual,Cicero Ave & Grace St,-87.75,41.95,2013
913,casual,Lincoln Ave & Belmont Ave (Temp),-87.671114,41.939532,2006
914,member,Prairie Ave & Garfield Blvd,-87.618691,41.794853,1997
915,casual,Canal St & Harrison St,-87.63955583333333,41.874274166666666,1994
916,casual,Whipple St & Irving Park Rd,-87.7,41.95,1990
917,casual,Artesian Ave & Hubbard St,-87.6882193648,41.88949181977,1979
918,casual,Rockwell St & Eastwood Ave,-87.6936384935,41.96590013976,1974
919,member,Avondale Ave & Irving Park Rd,-87.732002,41.953393,1970
920,casual,Smith Park,-87.689397,41.892048,1969
921,casual,Halsted St & 35th St,-87.647172,41.830661,1964
922,casual,Kedzie Ave & Argyle St,-87.71,41.97,1961
923,casual,Avondale Ave & Irving Park Rd,-87.732002,41.953393,1956
924,casual,Cicero Ave & Wrightwood Ave,-87.75,41.93,1947
925,member,Virginia Ave & Catalpa Ave,-87.7,41.98,1941
926,member,Ogden Ave & Roosevelt Rd,-87.684537,41.8665205,1906
927,casual,Kilbourn & Roscoe,-87.74,41.94,1898
928,member,Keystone Ave & Irving Park Rd,-87.73,41.95,1898
929,member,Lake Park Ave & 35th St,-87.608799,41.831274,1894
930,casual,Buckingham Fountain (Temp),-87.6239812374115,41.86962074748123,1887
931,member,Loomis St & Archer Ave,-87.6574349533,41.84163253965,1883
932,member,Malcolm X College Vaccination Site,-87.673895,41.877618,1882
933,casual,Malcolm X College Vaccination Site,-87.673895,41.877618,1872
934,casual,Wood St & Taylor St (Temp),-87.67373085021973,41.869265218438194,1866
935,casual,Calumet Ave & 51st St,-87.62,41.8,1866
936,casual,Ogden Ave & Congress Pkwy,-87.67328,41.87501,1859
937,casual,Christiana Ave & Lawrence Ave,-87.7118306675,41.96835449363,1857
938,casual,Western Ave & Berteau Ave,-87.69,41.96,1854
939,casual,Winchester (Ravenswood) Ave & Balmoral Ave,-87.67753,41.979762,1825
940,casual,Lake Park Ave & 44th St,-87.6,41.81,1820
941,member,Woodlawn Ave & Lake Park Ave,-87.59701383333334,41.814086333333336,1820
942,casual,Indiana Ave & 26th St,-87.622481,41.845687,1809
943,casual,Central Park Ave & North Ave,-87.7166319516,41.90965687563,1808
944,casual,Halsted St & Archer Ave,-87.646795,41.847203,1799
945,casual,Wentworth Ave & 35th St,-87.632504,41.830777,1794
946,member,Normal Ave & Archer Ave,-87.640591,41.849527,1793
947,casual,Leamington Ave & Hirsch St,-87.75,41.91,1782
948,casual,Paulina St & Howard St,-87.673573,42.019159,1774
949,member,Latrobe Ave & Lake St,-87.76,41.89,1774
950,casual,Halsted St & North Branch St,-87.6484798752,41.89936843921,1764
951,member,Long & Irving Park,-87.76,41.95,1763
952,casual,Western Ave & Monroe St,-87.6860585,41.87976366666667,1761
953,casual,Indiana Ave & 31st St,-87.621857,41.838842,1760
954,casual,MTV Hubbard St,-87.68,41.89,1753
955,casual,Hamlin Ave & Montrose Ave,-87.72,41.96,1751
956,member,Kedzie Ave & Leland Ave,-87.7080519806,41.96668636205,1750
957,casual,Albany Ave & Montrose Ave,-87.705866,41.961041,1740
958,casual,Cottage Grove Ave & Oakwood Blvd,-87.60715483333334,41.82293083333333,1737
959,casual,Parkside Ave & Armitage Ave,-87.77,41.92,1723
960,casual,Calumet Ave & 33rd St,-87.61793,41.8349,1699
961,casual,Clark St & Columbia Ave,-87.6724024047,42.00445062934,1698
962,casual,63rd St Beach,-87.57632374763489,41.78091096424803,1697
963,member,Clark St & Jarvis Ave,-87.675008,42.0159795,1693
964,member,Drake Ave & Montrose Ave,-87.7165690733,41.96115407569,1685
965,casual,Francisco Ave & Foster Ave,-87.70141616666666,41.97566833333333,1682
966,member,South Shore Dr & 71st St,-87.565688,41.766409,1676
967,member,Dorchester Ave & 49th St,-87.592464,41.805772,1676
968,member,Evanston Civic Center,-87.686554,42.057044,1675
969,casual,Wentworth Ave & 33rd St,-87.63175466666667,41.8345715,1674
970,casual,Eastlake Ter & Rogers Ave,-87.66500883333333,42.02085366666667,1673
971,member,Western Ave & Granville Ave,-87.689438282,41.99416136902,1672
972,casual,Mason Ave & Belmont Ave,-87.78,41.94,1669
973,casual,Campbell Ave & Montrose Ave,-87.6911650414,41.96152593287,1653
974,member,Monticello Ave & Belmont Ave,-87.72,41.94,1650
975,member,Parkside Ave & Armitage Ave,-87.77,41.92,1645
976,casual,Avers Ave & Irving Park Rd,-87.72,41.95,1636
977,member,Central St Metra,-87.69873,42.063598,1614
978,casual,Monticello Ave & Irving Park Rd,-87.7191281797,41.95400483876,1608
979,casual,Halsted St & 18th St,-87.646109,41.85752583333333,1596
980,member,Greenwood Ave & Lake Park Ave,-87.6,41.82,1592
981,casual,Milwaukee Ave & Haussen Ct,-87.72,41.94,1589
982,casual,MLK Jr Dr & Pershing Rd,-87.61678,41.8246,1577
983,casual,Keystone Ave & Fullerton Ave,-87.72785,41.92459,1542
984,member,Clark St & Touhy Ave,-87.6743671152,42.01256011541,1535
985,member,Milwaukee Ave & Haussen Ct,-87.72,41.94,1534
986,casual,Long Ave & Belmont Ave,-87.76,41.94,1533
987,casual,Monticello Ave & Chicago Ave,-87.72,41.9,1527
988,member,California Ave & 21st St,-87.69574239850043,41.8538040657915,1527
989,casual,South Shore Dr & 71st St,-87.565688,41.766409,1510
990,member,Public Rack - Western Ave & Devon Ave,-87.69,42.0,1509
991,casual,Western Ave & 21st St,-87.685838,41.854109,1506
992,casual,Glenwood Ave & Touhy Ave,-87.666058,42.012701,1505
993,casual,Keystone Ave & Irving Park Rd,-87.73,41.95,1498
994,member,Elmwood Ave & Austin St,-87.684107,42.025784,1491
995,casual,Halsted St & 18th St (Temp),-87.64638841152191,41.8583706903062,1484
996,member,Monticello Ave & Irving Park Rd,-87.7191281797,41.95400483876,1484
997,member,Warren Park East,-87.68065966666667,42.00455316666667,1480
998,casual,Rockwell St & Cermak Rd,-87.69,41.85,1476
999,casual,Washtenaw Ave & Polk St,-87.69,41.87,1475
1000,member,State St & 29th St,-87.62698683333333,41.8417035,1468
1001,casual,Monticello Ave & Belmont Ave,-87.72,41.94,1463
1002,casual,Kedzie Ave & Leland Ave,-87.7080519806,41.96668636205,1459
1003,casual,Cherry Ave & Blackhawk St,-87.655618,41.907221,1450
1004,member,Western Ave & 24th St,-87.68515583333334,41.84845816666667,1448
1005,member,Calumet Ave & 51st St,-87.62,41.8,1448
1006,casual,Forrestville Ave & 47th St,-87.61,41.81,1446
1007,casual,Jeffery Blvd & 67th St,-87.58,41.77,1441
1008,casual,Virginia Ave & Catalpa Ave,-87.7,41.98,1432
1009,casual,Ogden Ave & Roosevelt Rd,-87.684537,41.8665205,1426
1010,casual,Evanston Civic Center,-87.686554,42.057044,1421
1011,casual,Cottage Grove Ave & 51st St,-87.606615,41.803038,1420
1012,casual,Lincoln Ave & Peterson Ave,-87.71,41.99,1419
1013,casual,Cottage Grove Ave & 47th St,-87.606755,41.809855,1407
1014,casual,Yates Blvd & Exchange Ave,-87.57,41.76,1403
1015,casual,Calumet Ave & 35th St,-87.618034,41.831379,1399
1016,casual,Woodlawn Ave & Lake Park Ave,-87.59701383333334,41.814086333333336,1396
1017,casual,Long Ave & North Ave,-87.76,41.91,1395
1018,member,Cicero Ave & Grace St,-87.75,41.95,1388
1019,casual,Wallace St & 35th St,-87.64129,41.830629,1385
1020,casual,Western Ave & Granville Ave,-87.689438282,41.99416136902,1379
1021,member,Bosworth Ave & Howard St,-87.669563,42.019537,1379
1022,casual,Warren Park West,-87.688829,42.001785,1371
1023,member,Drake Ave & Addison St,-87.717582,41.947326,1368
1024,casual,Emerald Ave & 28th St,-87.645368,41.84358,1366
1025,member,Clinton St & Polk St,-87.6409491327,41.87146651779,1366
1026,casual,Manor Ave & Leland Ave,-87.700825,41.965875,1358
1027,member,Keystone Ave & North Ave,-87.73,41.91,1358
1028,casual,Greenwood Ave & Lake Park Ave,-87.6,41.82,1350
1029,casual,Sawyer Ave & Irving Park Rd,-87.7093107999,41.95358617895,1342
1030,casual,Rockwell St & Archer Ave,-87.69,41.82,1337
1031,member,Western Ave & Howard St,-87.690048,42.018901,1334
1032,member,Milwaukee Ave & Addison St,-87.74,41.95,1331
1033,member,DuSable Museum,-87.607852,41.791568,1330
1034,member,Racine Ave & 35th St,-87.655976,41.830696,1328
1035,casual,Loomis St & Archer Ave,-87.6574349533,41.84163253965,1328
1036,casual,Central Park Ave & Ogden Ave,-87.71,41.85,1326
1037,casual,Bernard St & Elston Ave,-87.713949,41.949923,1322
1038,casual,California Ave & 21st St,-87.69574239850043,41.8538040657915,1313
1039,casual,California & 16th St,-87.7,41.86,1304
1040,member,Cottage Grove Ave & 47th St,-87.606755,41.809855,1303
1041,casual,Washtenaw Ave & Peterson Ave,-87.7,41.99,1301
1042,casual,Cottage Grove Ave & 63rd St,-87.605836,41.780601,1290
1043,casual,Sacramento Ave & 25th St,-87.7,41.85,1290
1044,casual,Ashland Ave & 13th St,-87.666564,41.86528416666667,1287
1045,casual,Milwaukee Ave & Addison St,-87.74,41.95,1284
1046,member,Central St & Girard Ave,-87.68610833333334,42.06430533333333,1277
1047,member,Ping Tom Park (East),-87.63,41.86,1274
1048,casual,Central St Metra,-87.69873,42.063598,1272
1049,casual,Dorchester Ave & 63rd St,-87.5914159893,41.7804056457,1260
1050,member,Mason Ave & Belmont Ave,-87.78,41.94,1254
1051,member,Ashland Ave & Archer Ave,-87.6656098589,41.83920868403,1247
1052,member,Washtenaw Ave & Ogden Ave,-87.69345045089722,41.86193049278259,1245
1053,casual,Menard Ave & Dakin St - midblock,-87.77,41.95,1239
1054,member,Budlong Woods Library,-87.6964225611,41.98366470886,1231
1055,member,Sawyer Ave & Irving Park Rd,-87.7093107999,41.95358617895,1226
1056,casual,South Shore Dr & 67th St,-87.567514,41.773643,1222
1057,casual,Conservatory Dr & Lake St,-87.716866,41.885502,1221
1058,member,Valli Produce - Evanston Plaza,-87.699413,42.039742,1218
1059,member,Chase Ave & Touhy Ave - NE,-87.69,42.01,1214
1060,casual,Ashland Ave & Archer Ave,-87.6656098589,41.83920868403,1203
1061,casual,Western Ave & Lunt Ave,-87.690492,42.008594,1203
1062,casual,Washtenaw Ave & Ogden Ave,-87.69345045089722,41.86193049278259,1202
1063,member,Cottage Grove Ave & 43rd St,-87.606582,41.816499,1185
1064,casual,Kedzie Ave & Foster Ave,-87.70923016666667,41.97566316666666,1183
1065,casual,California Ave & Winona St,-87.7,41.97,1182
1066,casual,Hermitage Ave & Polk St,-87.669886,41.871514,1180
1067,member,Kedzie Ave & Bryn Mawr Ave,-87.7089225202,41.98239708485,1177
1068,member,2112 W Peterson Ave,-87.683593,41.991178,1171
1069,casual,Ping Tom Park (East),-87.63,41.86,1171
1070,member,Racine Ave & 13th St,-87.656959,41.865054,1165
1071,casual,Shields Ave & 31st St,-87.635406,41.838464,1164
1072,member,Monticello Ave & Chicago Ave,-87.72,41.9,1161
1073,member,Dodge Ave & Church St,-87.698224,42.048308,1154
1074,casual,Dorchester Ave & 49th St,-87.592464,41.805772,1152
1075,casual,Evans Ave & 63rd St,-87.61,41.78,1148
1076,member,Jeffery Blvd & 67th St,-87.58,41.77,1145
1077,casual,Prairie Ave & 43rd St,-87.6194124619,41.81665889302,1138
1078,casual,Racine Ave & 13th St,-87.656959,41.865054,1138
1079,casual,Homan Ave & Fillmore St,-87.71,41.87,1135
1080,casual,Drake Ave & Addison St,-87.717582,41.947326,1135
1081,casual,Sacramento Ave & Devon Ave,-87.7,42.0,1134
1082,member,Cottage Grove Ave & 63rd St,-87.605836,41.780601,1133
1083,member,Archer Ave & 43rd St,-87.7,41.82,1128
1084,casual,Sayre & Diversey,-87.8,41.93,1124
1085,member,St. Louis Ave & Balmoral Ave,-87.7161149615,41.98039423475,1123
1086,member,Cottage Grove Ave & 51st St,-87.606615,41.803038,1122
1087,casual,California Ave & Lake St,-87.6962981368,41.88445395657,1120
1088,member,Central Park Ave & Ogden Ave,-87.71,41.85,1116
1089,casual,Drake Ave & Montrose Ave,-87.7165690733,41.96115407569,1115
1090,casual,Shields Ave & 28th Pl,-87.635491,41.842733,1112
1091,member,Warren Park West,-87.688829,42.001785,1111
1092,member,Legler Regional Library,-87.73,41.88,1110
1093,member,Kedzie Ave & Foster Ave,-87.70923016666667,41.97566316666666,1105
1094,member,Harper Ave & 63rd St,-87.59,41.78,1095
1095,member,Cottage Grove & 84th St,-87.6,41.74,1094
1096,member,Ridge Blvd & Howard St,-87.68460283333333,42.0193035,1093
1097,casual,Lamon Ave & Chicago Ave,-87.75,41.89,1092
1098,member,S Aberdeen St & W 106th St,-87.65,41.7,1091
1099,member,63rd St Beach,-87.57632374763489,41.78091096424803,1091
1100,casual,Budlong Woods Library,-87.6964225611,41.98366470886,1079
1101,member,Sacramento Ave & Devon Ave,-87.7,42.0,1075
1102,member,Milwaukee Ave & Cuyler Ave,-87.7496065,41.9544395,1073
1103,member,Forrestville Ave & 47th St,-87.61,41.81,1072
1104,casual,Keystone Ave & Montrose Ave,-87.7289701012,41.96110801623,1071
1105,casual,Leavitt St & Archer Ave,-87.6806044594,41.82879201994,1067
1106,casual,Kilpatrick Ave & Grand Ave,-87.74,41.91,1065
1107,casual,State St & 95th St,-87.6228544,41.7218499,1063
1108,casual,Clinton St & Polk St,-87.6409491327,41.87146651779,1057
1109,member,California Ave & 23rd Pl,-87.6951398068,41.84910969176,1055
1110,casual,Pulaski Rd & 51st St,-87.72,41.8,1050
1111,casual,Central St & Girard Ave,-87.68610833333334,42.06430533333333,1047
1112,casual,Lafayette Ave & 87th St - NW,-87.63,41.74,1045
1113,casual,Kedzie Ave & Bryn Mawr Ave,-87.7089225202,41.98239708485,1036
1114,casual,Narragansett & Irving Park,-87.79,41.95,1033
1115,casual,Racine Ave & 35th St,-87.655976,41.830696,1031
1116,member,Lamon Ave & Chicago Ave,-87.75,41.89,1031
1117,casual,Prairie Ave & 47th St - midblock,-87.62,41.81,1030
1118,member,MLK Jr Dr & Pershing Rd,-87.61678,41.8246,1028
1119,casual,Warren Park East,-87.68065966666667,42.00455316666667,1018
1120,member,Chicago State University,-87.6082695,41.7189895,1016
1121,member,California Ave & Lake St,-87.6962981368,41.88445395657,1013
1122,casual,Lafayette Ave & 95th St,-87.62,41.72,1009
1123,casual,Public Rack - King Dr & Oakwood Blvd,-87.62,41.82,1004
1124,member,Keystone Ave & Montrose Ave,-87.7289701012,41.96110801623,1002
1125,casual,Western Ave & Howard St,-87.690048,42.018901,1000
1126,casual,Halsted St & 63rd St,-87.64,41.78,999
1127,member,Cottage Grove Ave & Oakwood Blvd,-87.60715483333334,41.82293083333333,986
1128,member,Long Ave & Belmont Ave,-87.76,41.94,975
1129,casual,Kedzie Ave & Lake St,-87.7063037436,41.88460328501,969
1130,casual,N Shore Channel Trail & Argyle Ave,-87.7,41.97,969
1131,casual,Kedzie Ave & Chicago Ave,-87.7061278837,41.89546530305,964
1132,casual,Narragansett & McLean,-87.79,41.92,963
1133,member,Homan Ave & Fillmore St,-87.71,41.87,961
1134,casual,Pulaski Rd & 21st St,-87.72,41.85,957
1135,casual,MLK Jr Dr & 47th St,-87.61633966666666,41.809877666666665,954
1136,casual,Western Ave & Ardmore Ave,-87.69,41.99,952
1137,member,Keystone Ave & Fullerton Ave,-87.72785,41.92459,944
1138,casual,Meade Ave & Diversey Ave,-87.78,41.93,944
1139,casual,Maplewood Ave & 59th St,-87.69,41.79,943
1140,member,Lincoln Ave & Peterson Ave,-87.71,41.99,942
1141,casual,Valli Produce - Evanston Plaza,-87.699413,42.039742,942
1142,casual,Clark St & Touhy Ave,-87.6743671152,42.01256011541,934
1143,member,South Shore Dr & 67th St,-87.567514,41.773643,932
1144,casual,2112 W Peterson Ave,-87.683593,41.991178,926
1145,casual,Major Ave & Bloomingdale Ave,-87.77,41.91,924
1146,member,Rockwell St & Archer Ave,-87.69,41.82,924
1147,casual,Lawndale Ave & 30th St,-87.72,41.84,920
